Date,Open,High,Low,Close,Adj Close,Volume
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23002.152344,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,22780.675781,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,22464.275391,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,22306.074219,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,21989.681641,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22147.878906,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22068.785156,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22163.695313,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,22575.019531,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,22575.019531,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,22669.935547,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,22385.175781,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,22274.443359,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,22303.199219,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,21919.755859,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,20913.236328,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,20705.541016,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,20881.287109,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,20833.355469,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,20625.666016,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,20370.035156,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,20322.113281,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,20689.564453,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,20977.148438,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,20753.474609,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,20785.423828,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,20641.638672,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21025.074219,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21152.890625,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21216.794922,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,20753.474609,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,20881.287109,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,20641.638672,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,20497.851563,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,20449.921875,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,20322.113281,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,19954.648438,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,19762.929688,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20114.414063,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,20370.035156,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,20401.994141,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,20945.195313,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,20881.287109,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,20737.496094,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,20785.423828,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,20529.800781,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,20689.564453,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,20609.687500,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,20545.779297,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,21248.748047,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21216.794922,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,21312.650391,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,21440.462891,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,21424.488281,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,21552.296875,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,21168.863281,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,21009.097656,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,21248.748047,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,21184.843750,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,21392.533203,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,21088.984375,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,21120.931641,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,20673.597656,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,20609.687500,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,20370.035156,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,20226.251953,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,20417.970703,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,20274.177734,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,20162.343750,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,20338.083984,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,20338.083984,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,19922.697266,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,20529.800781,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,21296.677734,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,21328.621094,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,21456.437500,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,21392.533203,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,21680.111328,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,22207.339844,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,22047.568359,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,22319.169922,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,22271.238281,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,21903.783203,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,22047.568359,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,21807.923828,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,21887.806641,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,21887.806641,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,22047.568359,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,21887.806641,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,22015.617188,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,22047.568359,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,21967.695313,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,22191.359375,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,22478.937500,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,22351.125000,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,22175.382813,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,21728.041016,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,21456.437500,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,21504.373047,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,21472.419922,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,21568.273438,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,21328.621094,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,22175.382813,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,22367.103516,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,22606.748047,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,22526.863281,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,22814.447266,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,23133.972656,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,23181.900391,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,23022.138672,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,22782.488281,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,22814.447266,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,22718.585938,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,22478.937500,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,22894.326172,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,23325.691406,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,23054.093750,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,23245.812500,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,23485.458984,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,23277.757813,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,22510.890625,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,22942.253906,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,22718.585938,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,22574.798828,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,21839.873047,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,21951.708984,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,21951.708984,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,21696.087891,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,21136.912109,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,20785.423828,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,21120.931641,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,21488.392578,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,21088.984375,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,21168.863281,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,20953.099609,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,21128.904297,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,20937.119141,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,21256.769531,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,21064.980469,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,20873.185547,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,20649.431641,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,20697.375000,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,20905.150391,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,20873.185547,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,20521.576172,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,20553.533203,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,21096.947266,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,21112.929688,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,21256.769531,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,21464.537109,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,21624.365234,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,21544.455078,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,21384.628906,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,21656.332031,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,21656.332031,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,21704.279297,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,22151.791016,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,22295.638672,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,21464.537109,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,20649.431641,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,21048.996094,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21033.011719,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,20777.292969,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,20617.464844,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,19978.167969,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,20297.818359,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,20233.886719,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,20201.925781,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,20153.974609,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,19978.167969,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20042.099609,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,20153.974609,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,19738.427734,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,19930.220703,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,19626.552734,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,19530.654297,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,19658.517578,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,19850.306641,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,19722.445313,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,19594.585938,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19083.142578,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19003.230469,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,19338.863281,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,19195.023438,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19051.177734,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,19195.023438,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,19179.035156,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,19274.931641,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,19594.585938,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,19338.863281,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,19338.863281,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,18987.250000,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,18555.720703,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,18379.910156,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,18475.806641,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,18939.298828,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19099.128906,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,18923.314453,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,18475.806641,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,18236.072266,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,18395.894531,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,18571.707031,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18060.265625,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,17660.695313,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,17708.648438,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18012.312500,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,17980.347656,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,17820.527344,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,17404.980469,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,17676.683594,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,17309.085938,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,17644.720703,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,17484.894531,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,17772.578125,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,17500.873047,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,17436.947266,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18060.265625,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,18875.367188,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,19882.273438,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,19738.427734,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,19450.742188,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,19211.005859,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,19242.964844,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,19274.931641,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,20265.851563,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,19674.498047,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,19658.517578,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,19179.035156,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19083.142578,10621750
2014-11-17,23800.000000,24400.000000,23640.000000,24100.000000,19258.949219,9693950
2014-11-18,24400.000000,24540.000000,24300.000000,24400.000000,19498.687500,10754700
2014-11-19,24760.000000,24760.000000,24240.000000,24360.000000,19466.718750,12502750
2014-11-20,24120.000000,24400.000000,24120.000000,24200.000000,19338.863281,10024150
2014-11-21,24380.000000,24520.000000,24340.000000,24460.000000,19546.638672,12336350
2014-11-24,24940.000000,24960.000000,24200.000000,24400.000000,19498.687500,10284300
2014-11-25,24480.000000,24480.000000,23800.000000,23800.000000,19019.210938,17811050
2014-11-26,23800.000000,24220.000000,23640.000000,24020.000000,19195.023438,12287900
2014-11-27,25460.000000,26020.000000,25280.000000,25280.000000,20201.925781,44377800
2014-11-28,25900.000000,25920.000000,25480.000000,25740.000000,20569.519531,9844550
2014-12-01,25880.000000,25960.000000,25740.000000,25900.000000,20697.375000,12866850
2014-12-02,25900.000000,25900.000000,25320.000000,25900.000000,20697.375000,9222700
2014-12-03,26000.000000,26020.000000,25900.000000,25960.000000,20745.324219,9735500
2014-12-04,26040.000000,26060.000000,25960.000000,26000.000000,20777.292969,8871350
2014-12-05,26280.000000,26280.000000,26000.000000,26040.000000,20809.251953,5637800
2014-12-08,26060.000000,26420.000000,26040.000000,26380.000000,21080.958984,7916550
2014-12-09,26380.000000,27140.000000,26380.000000,26980.000000,21560.435547,13553100
2014-12-10,26920.000000,26920.000000,26340.000000,26340.000000,21048.996094,15977800
2014-12-11,26340.000000,26380.000000,25880.000000,26100.000000,20857.203125,20490850
2014-12-12,26060.000000,26080.000000,25480.000000,25720.000000,20553.533203,14397250
2014-12-15,25600.000000,25600.000000,25200.000000,25460.000000,20345.761719,14337950
2014-12-16,25400.000000,25780.000000,25360.000000,25580.000000,20441.660156,12894750
2014-12-17,25580.000000,25660.000000,25060.000000,25320.000000,20233.886719,13088650
2014-12-18,25320.000000,25580.000000,25040.000000,25320.000000,20233.886719,11808250
2014-12-19,25880.000000,26560.000000,25740.000000,26560.000000,21224.804688,18356500
2014-12-22,26900.000000,26940.000000,26360.000000,26900.000000,21496.503906,17943850
2014-12-23,26920.000000,26980.000000,26740.000000,26780.000000,21400.611328,10976350
2014-12-24,26780.000000,26860.000000,26780.000000,26860.000000,21464.537109,6257000
2014-12-26,26860.000000,27100.000000,26860.000000,27040.000000,21608.380859,11488100
2014-12-29,26900.000000,26940.000000,26580.000000,26580.000000,21551.623047,9637450
2014-12-30,26600.000000,26700.000000,26420.000000,26540.000000,21519.195313,10649100
2015-01-02,26800.000000,26800.000000,26540.000000,26600.000000,21567.843750,8774950
2015-01-05,26720.000000,26720.000000,26260.000000,26660.000000,21616.494141,10139500
2015-01-06,26300.000000,26340.000000,25760.000000,25900.000000,21000.263672,15235500
2015-01-07,25880.000000,26220.000000,25640.000000,26140.000000,21194.861328,14322750
2015-01-08,26780.000000,26780.000000,26200.000000,26280.000000,21308.380859,14477600
2015-01-09,26280.000000,26440.000000,26280.000000,26280.000000,21308.380859,9312400
2015-01-12,26260.000000,26380.000000,26020.000000,26320.000000,21340.814453,8325400
2015-01-13,26280.000000,26800.000000,26000.000000,26780.000000,21713.792969,12293400
2015-01-14,26780.000000,27100.000000,26700.000000,26900.000000,21811.083984,14332250
2015-01-15,26900.000000,26980.000000,26580.000000,26680.000000,21632.707031,14103900
2015-01-16,26680.000000,26680.000000,26260.000000,26320.000000,21340.814453,13568500
2015-01-19,26580.000000,26980.000000,26400.000000,26860.000000,21778.652344,6672950
2015-01-20,27000.000000,27440.000000,26900.000000,27440.000000,22248.931641,13278050
2015-01-21,27340.000000,27900.000000,27200.000000,27900.000000,22621.914063,16612650
2015-01-22,27960.000000,27980.000000,27560.000000,27560.000000,22346.226563,17957700
2015-01-23,28000.000000,28000.000000,27540.000000,27720.000000,22475.962891,12858750
2015-01-26,27500.000000,27900.000000,27280.000000,27780.000000,22524.613281,10153500
2015-01-27,27500.000000,28000.000000,27480.000000,28000.000000,22702.992188,9957200
2015-01-28,27720.000000,27800.000000,27480.000000,27560.000000,22346.226563,10831500
2015-01-29,27360.000000,27900.000000,27140.000000,27200.000000,22054.332031,13702250
2015-01-30,27200.000000,27540.000000,27200.000000,27300.000000,22135.419922,16110000
2015-02-02,27300.000000,27540.000000,27120.000000,27360.000000,22184.066406,10521000
2015-02-03,27600.000000,27600.000000,27180.000000,27320.000000,22151.636719,5654400
2015-02-04,27500.000000,27620.000000,27180.000000,27180.000000,22038.117188,9328900
2015-02-05,27180.000000,27380.000000,26920.000000,27160.000000,22021.900391,6770400
2015-02-06,26920.000000,27480.000000,26720.000000,27440.000000,22248.931641,8005050
2015-02-09,27200.000000,27980.000000,27140.000000,27900.000000,22621.914063,8693500
2015-02-10,28000.000000,28000.000000,27540.000000,27560.000000,22346.226563,6519350
2015-02-11,27480.000000,27480.000000,27080.000000,27100.000000,21973.251953,9973800
2015-02-12,26800.000000,27160.000000,26620.000000,26880.000000,21794.873047,10748200
2015-02-13,27200.000000,27220.000000,26900.000000,27220.000000,22070.550781,6522900
2015-02-16,27360.000000,27480.000000,27220.000000,27480.000000,22281.361328,6226500
2015-02-17,27480.000000,27540.000000,27280.000000,27540.000000,22330.019531,5745000
2015-02-23,27560.000000,27800.000000,27320.000000,27340.000000,22167.843750,15301800
2015-02-24,27700.000000,27780.000000,27280.000000,27340.000000,22167.843750,10863250
2015-02-25,27600.000000,27700.000000,27460.000000,27580.000000,22362.447266,8374250
2015-02-26,27580.000000,27600.000000,27360.000000,27500.000000,22297.583984,8179150
2015-02-27,27500.000000,27520.000000,27140.000000,27140.000000,22005.685547,13009400
2015-03-02,27500.000000,28460.000000,27340.000000,28460.000000,23075.968750,21805600
2015-03-03,28700.000000,28740.000000,28120.000000,28360.000000,22994.888672,13748800
2015-03-04,28220.000000,28800.000000,28200.000000,28740.000000,23302.996094,11603100
2015-03-05,28780.000000,28860.000000,28340.000000,28440.000000,23059.755859,9615600
2015-03-06,28280.000000,28980.000000,28120.000000,28840.000000,23384.082031,11733500
2015-03-09,28800.000000,28800.000000,28400.000000,28400.000000,23027.322266,7814600
2015-03-10,28680.000000,28860.000000,28400.000000,28420.000000,23043.535156,10419850
2015-03-11,28380.000000,29580.000000,28360.000000,29480.000000,23903.011719,21108650
2015-03-12,29200.000000,29460.000000,28940.000000,28940.000000,23465.164063,19153200
2015-03-13,29220.000000,29580.000000,29100.000000,29140.000000,23627.326172,9413100
2015-03-16,29160.000000,29740.000000,29100.000000,29400.000000,23838.142578,8974550
2015-03-17,29400.000000,30000.000000,29200.000000,29940.000000,24275.988281,13661150
2015-03-18,29920.000000,30120.000000,29720.000000,30060.000000,24373.283203,12464350
2015-03-19,30200.000000,30200.000000,29400.000000,29400.000000,23838.142578,13225800
2015-03-20,29500.000000,29600.000000,29200.000000,29280.000000,23740.841797,12704950
2015-03-23,29240.000000,29480.000000,29160.000000,29340.000000,23789.494141,8122900
2015-03-24,29100.000000,29560.000000,29100.000000,29520.000000,23935.437500,9113150
2015-03-25,29740.000000,29760.000000,29440.000000,29700.000000,24081.384766,9369050
2015-03-26,29000.000000,29120.000000,28420.000000,28420.000000,23043.535156,21005950
2015-03-27,28300.000000,28960.000000,28300.000000,28420.000000,23043.535156,16065800
2015-03-30,28500.000000,28680.000000,28240.000000,28560.000000,23157.054688,8955500
2015-03-31,28980.000000,29040.000000,28600.000000,28820.000000,23367.867188,9842650
2015-04-01,28740.000000,28740.000000,28400.000000,28460.000000,23075.968750,7266050
2015-04-02,28680.000000,28800.000000,28460.000000,28680.000000,23254.353516,6903400
2015-04-03,28680.000000,28800.000000,28400.000000,28680.000000,23254.353516,6270150
2015-04-06,28860.000000,29800.000000,28700.000000,29400.000000,23838.142578,10582600
2015-04-07,29560.000000,29700.000000,29240.000000,29240.000000,23708.406250,9526050
2015-04-08,29400.000000,29700.000000,29200.000000,29580.000000,23984.091797,7773400
2015-04-09,29400.000000,29780.000000,29400.000000,29660.000000,24048.955078,9107550
2015-04-10,29600.000000,29880.000000,29560.000000,29800.000000,24162.464844,9960100
2015-04-13,29580.000000,29820.000000,29360.000000,29580.000000,23984.091797,10293300
2015-04-14,29700.000000,29700.000000,29300.000000,29480.000000,23903.011719,9429750
2015-04-15,29200.000000,29400.000000,28540.000000,28920.000000,23448.945313,13551050
2015-04-16,29240.000000,29540.000000,28940.000000,29540.000000,23951.656250,10762350
2015-04-17,29540.000000,29560.000000,28940.000000,29000.000000,23513.810547,10172300
2015-04-20,28920.000000,28960.000000,28460.000000,28600.000000,23189.484375,12394900
2015-04-21,28420.000000,28900.000000,28400.000000,28880.000000,23416.513672,11852650
2015-04-22,28880.000000,29460.000000,28720.000000,29220.000000,23692.197266,12655550
2015-04-23,29400.000000,29400.000000,28800.000000,29020.000000,23530.027344,9245150
2015-04-24,28980.000000,29100.000000,28000.000000,28200.000000,22865.152344,19089900
2015-04-27,28200.000000,28220.000000,27500.000000,27900.000000,22621.914063,16517150
2015-04-28,27800.000000,28000.000000,27180.000000,27320.000000,22151.636719,15697300
